"conflictID","cw_country","startyear"
126,"Bangladesh",1975
129,"Pakistan",1973
130,"Eritrea",1993
131,"Angola",1975
133,"Ethiopia",1964
135,"Morocco",1975
136,"Mozambique",1977
137,"Afghanistan",1975
139,"India",1979
140,"Nicaragua",1974
141,"Somalia",1982
143,"Iran",1972
144,"Iran",1979
146,"Liberia",1980
147,"Spain",1968
148,"Tunisia",1980
150,"South Africa",1978
152,"India",1979
157,"Sri Lanka",1975
159,"Turkey",1983
163,"Togo",1986
169,"India",1984
170,"India",1983
172,"Panama",1989
174,"Papua New Guinea",1989
177,"Mali",1990
179,"Rwanda",1990
180,"Senegal",1988
183,"Trinidad & Tobago",1990
184,"Djibouti",1991
187,"Sierra Leone",1991
188,"Turkey",1987
191,"Algeria",1985
192,"Angola",1991
193,"Azerbaijan",1991
194,"Bosnia & Herzegovina",1992
195,"Croatia",1992
196,"Egypt",1981
198,"Georgia",1991
200,"Tajikistan",1992
203,"Bosnia & Herzegovina",1992
206,"Russia",1994
207,"Yemen",1994
214,"Congo - Brazzaville",1993
218,"Yugoslavia",1996
219,"Ethiopia",1974
221,"Uzbekistan",1999
222,"Central African Republic",2001
224,"United States",2001
225,"Côte d’Ivoire",2002
251,"Israel",1986
253,"Mauritania",1975
261,"Ethiopia",1977
